"subject","study","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","discriminant","tri_score","orth_score","other_score","blank_score","answer","rt_s","condition"
"7OYPU","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.02345,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",6.912,"111"
"7OYPU","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",3.31483333333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",17.348,"111"
"P189K","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.28938333333333,"Which shift(s) start at 11 am?","starttime","1","TRUE",1,1,0,0,0,"F",25.377,"121"
"P189K","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.5217,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",13.839,"121"
"P189K","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.67908333333333,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",9.341,"121"
"P189K","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",3.00023333333333,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",19.163,"121"
"P189K","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.6546,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0.916666666666667,1,0,1,0,"O,A",159.153,"121"
"P189K","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.89705,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",11.356,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.44325,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",32.658,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.52021666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",64.513,"121"
"P189K","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.10241666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",34.664,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.26568333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",9.695,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.50728333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",14.385,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.70905,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",11.99,"121"
"P189K","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.20328333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",29.554,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.34963333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",8.675,"121"
"P189K","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.1363166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",167.096,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.95606666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE",0,0,0,0,1,"",43.676,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",10.8162333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE",1,1,0,0,0,"K",531.518,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",11.0514166666667,"Which shift(s) begin when C ends?","meets","3","TRUE",1,1,0,0,0,"F",13.828,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",11.216,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",9.776,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",11.4601666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"A",14.441,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.7284833333333,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",9.447,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.3593833333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",37.76,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.13795,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",106.617,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",15.7966333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",99.241,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.0685166666667,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",16.048,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.23745,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",10.04,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.4980666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",15.226,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",16.9165,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",25.011,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.18435,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",15.979,"121"
"6HUZT","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.4026833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",13.006,"121"
"UN7PD","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.1231,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",18.938,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.31863333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",11.622,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.50001666666667,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.0833333333333333,0,0,0,0,"A",70.777,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.78115,"Which shift(s) end at 4 pm?","endtime","4","TRUE",1,1,0,0,0,"H",16.558,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.10891666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE",1,1,0,0,0,"O",19.559,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.34981666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",7.861,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.73973333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE",1,2,0,0,0,"O,X",23.287,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.48668333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE",1,1,0,0,0,"G",44.705,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.68,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE",-0.0833333333333333,1,1,1,0,"E,I",71.484,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.8125,"Which shift(s) end at the same time as F?","ends","10","TRUE",1,1,0,0,0,"E",7.636,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.00751666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE",1,2,0,0,0,"L,M",11.584,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.14555,"Which shift(s) start at the same time as F?","starts","12","TRUE",1,1,0,0,0,"G",8.176,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.32948333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE",0.5,2,1,0,0,"E,F",10.93,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.54388333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE",1,1,0,0,0,"X",12.752,"111"
"UN7PD","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.72971666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE",1,2,0,0,0,"K,X",10.473,"111"
"PVRS1","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.6711,"Which shift(s) start at 11 am?","starttime","1","FALSE",-0.166666666666667,0,0,0,0,"O,A",33.291,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.3162,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.25,0,0,0,0,"E,G,B",38.578,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.99235,"Which shift(s) begin when C ends?","meets","3","FALSE",-0.25,0,0,0,0,"O,I,A",40.442,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.48203333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.166666666666667,0,0,2,0,"O,F",89.255,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.96393333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0.916666666666667,1,0,1,0,"A,U",88.595,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.76905,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",41.729,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.2096,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",26.3,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.01353333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-1,0,1,0,0,"E",48.108,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.94948333333334,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",116.029,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.7999166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",50.706,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.9843833333333,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",10.887,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.1433333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1,0,1,0,0,"B",9.396,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.5557333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE",-0.5,1,2,0,0,"F,X",24.623,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.088,"Which shift(s) end at 3pm?","endtime","14","FALSE",-1,0,1,0,0,"B",31.812,"121"
"PVRS1","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.1251,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",-0.583333333333333,0,1,1,0,"B,E",122.047,"121"
"YV1XZ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.05003333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE",-1,0,1,0,0,"A",12.209,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.20713333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE",-1,0,1,0,0,"E",9.317,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.73428333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",-1,0,1,0,0,"Z",31.498,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.04153333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-1,0,1,0,0,"U",18.324,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.8934,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",-0.166666666666667,0,0,2,0,"F,K",51.009,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.03391666666667,"Which shift(s) are six hours long?","duration","6","TRUE",0,2,2,0,0,"E,G",5.802,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.3378,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE",-1,0,2,0,0,"B,F",18.116,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.91433333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE",-0.166666666666667,0,0,2,0,"I,J",34.326,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.1645,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE",0,1,1,0,0,"I",14.899,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.74448333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE",-1,0,1,0,0,"X",34.687,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.87071666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE",-1,0,2,0,0,"B,F",7.466,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.00578333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE",-1.08333333333333,0,1,0,0,"B,F",7.986,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.59076666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE",0,1,1,0,0,"F",34.993,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.10073333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE",-0.0833333333333333,0,0,1,0,"K",30.479,"111"
"YV1XZ","SGC3A","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.42605,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE",0,1,1,0,0,"F,K",19.41,"111"
"M3E87","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.7872,"Which shift(s) start at 11 am?","starttime","1","FALSE",0.916666666666667,1,0,0,0,"C,F",102.681,"121"
"M3E87","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.8593,"Which shift(s) start at the same time as D?","starts","2","FALSE",-0.0833333333333333,0,0,1,0,"C",124.092,"121"
"M3E87","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.02348333333333,"Which shift(s) begin when C ends?","meets","3","FALSE",0,0,0,0,1,"",9.595,"121"
"M3E87","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",6.1735,"Which shift(s) end at 4 pm?","endtime","4","FALSE",-0.0833333333333333,0,0,1,0,"D",68.9,"121"
"M3E87","SGC3A","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",8.40808333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE",0,0,0,0,1,"",133.831,"121"
