"subject","study","condition","pretty_condition","term","pool","mode","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.44325,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",32.658
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.52021666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",64.513
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",8.10241666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",34.664
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.26568333333333,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",9.695
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.50728333333333,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",14.385
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.70905,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",11.99
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.20328333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",29.554
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",9.34963333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",8.675
"P189K","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.1363166666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",167.096
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.95606666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","",43.676
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",10.8162333333333,"Which shift(s) start at the same time as D?","starts","2","TRUE","K",531.518
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",11.0514166666667,"Which shift(s) begin when C ends?","meets","3","TRUE","F",13.828
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",11.216,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",9.776
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",11.4601666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","A",14.441
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.7284833333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.447
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.3593833333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",37.76
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.13795,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",106.617
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",15.7966333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",99.241
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.0685166666667,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",16.048
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.23745,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",10.04
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",16.4980666666667,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",15.226
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",16.9165,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",25.011
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.18435,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",15.979
"6HUZT","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",17.4026833333333,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",13.006
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.1231,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",18.938
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.31863333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.622
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.50001666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","A",70.777
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.78115,"Which shift(s) end at 4 pm?","endtime","4","TRUE","H",16.558
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",4.10891666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","TRUE","O",19.559
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.34981666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",7.861
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.73973333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","TRUE","O,X",23.287
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.48668333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","TRUE","G",44.705
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.68,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","E,I",71.484
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.8125,"Which shift(s) end at the same time as F?","ends","10","TRUE","E",7.636
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.00751666666667,"Which shift(s) start at 12pm?","starttime","11","TRUE","L,M",11.584
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.14555,"Which shift(s) start at the same time as F?","starts","12","TRUE","G",8.176
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",7.32948333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",10.93
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.54388333333333,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",12.752
"UN7PD","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.72971666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","TRUE","K,X",10.473
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",1.6711,"Which shift(s) start at 11 am?","starttime","1","FALSE","O,A",33.291
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.3162,"Which shift(s) start at the same time as D?","starts","2","FALSE","E,G,B",38.578
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.99235,"Which shift(s) begin when C ends?","meets","3","FALSE","O,I,A",40.442
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.48203333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","O,F",89.255
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",5.96393333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","A,U",88.595
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.76905,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",41.729
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.2096,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",26.3
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",8.01353333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",48.108
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",9.94948333333334,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",116.029
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.7999166666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",50.706
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",10.9843833333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.887
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",11.1433333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",9.396
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",11.5557333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",24.623
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",12.088,"Which shift(s) end at 3pm?","endtime","14","FALSE","B",31.812
"PVRS1","SGC3A","121","impasse","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",14.1251,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B,E",122.047
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.05003333333333,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",12.209
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.20713333333333,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",9.317
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",2.73428333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",31.498
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.04153333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",18.324
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_scaffold","1","1","1","1","1",600,600,"triangular",3.8934,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","F,K",51.009
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",4.03391666666667,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",5.802
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.3378,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",18.116
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",4.91433333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I,J",34.326
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",5.1645,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",14.899
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.74448333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",34.687
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",5.87071666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",7.466
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",6.00578333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B,F",7.986
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_nondiscriminant","1","1","1","1","1",600,600,"triangular",6.59076666666667,"Which 2 shifts end when Z begins?","meets","13","FALSE","F",34.993
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.10073333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","K",30.479
"YV1XZ","SGC3A","111","control","winter22","sona","asynch","item_test","1","1","1","1","1",600,600,"triangular",7.42605,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F,K",19.41
"M3E87","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",2.7872,"Which shift(s) start at 11 am?","starttime","1","FALSE","C,F",102.681
"M3E87","SGC3A","121","impasse","winter22","sona","asynch","item_scaffold","1","2","1","1","1",600,600,"triangular",4.8593,"Which shift(s) start at the same time as D?","starts","2","FALSE","C",124.092
